date,renderedContent,user
2022-12-27 06:30:52+00:00,"Chinese mainland residents flock to Macau for Covid mRNA vaccines, Hong Kong to allow such jabs for visitors bit.ly/3WuoKSe https://t.co/apC558jE2D",https://twitter.com/MothershipSG
2022-12-23 11:19:59+00:00,S'pore mums comfort Jayley Woo after actress contracts Covid-19 while pregnant bit.ly/3VlYmIO https://t.co/tYXE2t4To4,https://twitter.com/MothershipSG
2022-12-23 03:18:11+00:00,Chinese doctor collapsed from exhaustion amid China's Covid surge bit.ly/3veVhzI https://t.co/HCS33zxf8w,https://twitter.com/MothershipSG
2022-12-22 09:27:44+00:00,China reduces 1 Covid death count as they are only counting those who die of respiratory failure bit.ly/3ViEKVN https://t.co/7a4Rp7ni2A,https://twitter.com/MothershipSG
2022-12-20 06:15:57+00:00,China officially reports 2 Covid-related deaths for first time since reversing zero-Covid policy bit.ly/3jdb1Am https://t.co/mm6PaY9QVi,https://twitter.com/MothershipSG
2022-12-14 10:22:39+00:00,"Hong Kong drops Covid-19 curbs for arrivals, scraps health app, loosens measures bit.ly/3iYdoqC https://t.co/Cv9oU0NzRV",https://twitter.com/MothershipSG
2022-12-07 07:09:13+00:00,China lifts Covid restrictions nationwide after mass protests against 'zero-Covid' policy bit.ly/3Bfp3Ys https://t.co/tKbo7FGKwU,https://twitter.com/MothershipSG
2022-12-04 12:04:35+00:00,"China loosens more Covid restrictions in several cities, but might take 'months' to fully remove them bit.ly/3iycv7W https://t.co/bwoTqlJuyc",https://twitter.com/MothershipSG
2022-12-03 12:26:27+00:00,Xi Jinping admits Chinese people ‘frustrated’ with Covid-19 measures bit.ly/3VLsNJ4 https://t.co/tOdJEmKHJC,https://twitter.com/MothershipSG
2022-12-03 09:01:46+00:00,‘Courage needs to be honed’: Protesters on why they stand against China’s zero-Covid policy despite risk of arrest bit.ly/3H4vwsX https://t.co/ghSkkeGncF,https://twitter.com/MothershipSG
2022-12-01 11:14:44+00:00,China’s foreign ministry spokesperson gives long silence after reporter asked about zero-Covid policy bit.ly/3AZ7ewB https://t.co/NWw5DwtvXU,https://twitter.com/MothershipSG
2022-11-30 15:09:50+00:00,Guangzhou lifts certain Covid restrictions following mass protests bit.ly/3GYzNy4 https://t.co/BXroUxCsFg,https://twitter.com/MothershipSG
2022-11-30 07:13:15+00:00,"Twitter ends policy against Covid-19 misinformation with 1-sentence update 
bit.ly/3ii3AY1 https://t.co/hwusGmbTrm",https://twitter.com/MothershipSG
2022-11-29 08:33:54+00:00,Protests in China over 'zero Covid' policy spreads to Hong Kong bit.ly/3XHnMmE https://t.co/7FqJqEVVYF,https://twitter.com/MothershipSG
2022-11-28 15:26:14+00:00,"China blames 'forces with ulterior motives' for linking Xinjiang fire with strict Covid-19 rules 
bit.ly/3AReYAG https://t.co/vym3kBNCfu",https://twitter.com/MothershipSG
2022-11-28 10:53:01+00:00,Chinese state media CCTV cuts out scenes of maskless fans at World Cup amid Covid-19 protests bit.ly/3u40Sbx https://t.co/YRn7V5WZHS,https://twitter.com/MothershipSG
2022-11-28 06:15:20+00:00,"Multiple protests erupt across China cities Beijing, Shanghai &amp; others over 'zero-Covid' policy 
bit.ly/3Udxn1v https://t.co/tqJ3DiA2xH",https://twitter.com/MothershipSG
2022-11-26 10:59:48+00:00,"Xinjiang building fire sees protest against China's zero-Covid measures, lockdown now over 100 days bit.ly/3ALDKCq https://t.co/F2BSnrAYMh",https://twitter.com/MothershipSG
2022-11-25 10:40:00+00:00,Chinese police beat up workers protesting at iPhone factory as China's Covid-19 cases hit a record high bit.ly/3Vqinyh https://t.co/6dvSUULgav,https://twitter.com/MothershipSG
2022-11-25 03:06:30+00:00,People in China angry maskless crowds at World Cup while they live with Covid-19 lockdowns bit.ly/3EAUfCi https://t.co/mL2mSNcjWS,https://twitter.com/MothershipSG
2022-11-17 03:14:24+00:00,Ex-M’sia PM Muhyiddin swears all Covid-19 spending by his govt was for the people &amp; followed procedure bit.ly/3EhPa1B https://t.co/bKMB1dNyPj,https://twitter.com/MothershipSG
2022-11-16 04:59:41+00:00,"Guangzhou residents riot against China’s zero-Covid measures, tear down barricades &amp; test booths bit.ly/3AjkZ90 https://t.co/ifCXRQFwAz",https://twitter.com/MothershipSG
2022-11-15 11:07:06+00:00,S'pore infectious diseases experts sceptical about US study claiming Covid-19 reinfections more dangerous bit.ly/3O8Urgq https://t.co/PhE2pirGc3,https://twitter.com/MothershipSG
2022-11-11 08:45:31+00:00,"Shorter quarantine, fewer flight curbs for China in adjustment to zero-Covid policies bit.ly/3NUL7g4 https://t.co/NjSvhqlsUH",https://twitter.com/MothershipSG
2022-11-08 05:39:48+00:00,MOH to focus on 7-day moving average instead of daily number of S'pore Covid-19 cases bit.ly/3Th7zB5 https://t.co/gNIxOQEW9g,https://twitter.com/MothershipSG
2022-11-06 11:21:33+00:00,M'sia monitors Covid-19 cases during upcoming GE: health minister Khairy Jamaluddin bit.ly/3t4vZmw https://t.co/VikXNumOe4,https://twitter.com/MothershipSG
2022-11-01 08:18:48+00:00,"Shanghai Disneyland shuts down suddenly, visitors can't leave until they test negative for Covid-19 bit.ly/3fookwg https://t.co/lVJ68Qq7rx",https://twitter.com/MothershipSG
2022-10-28 10:36:34+00:00,China locks down Wuhan again as zero-Covid-19 strategy forces millions to stay home bit.ly/3znLx8F https://t.co/tWuNRWzFUs,https://twitter.com/MothershipSG
2022-10-26 03:03:33+00:00,"4 cases of BQ.1 &amp; BQ1.1 Covid-19 subvariants in S'pore, all imported bit.ly/3N8hGqz https://t.co/5yW1QiktM0",https://twitter.com/MothershipSG
2022-10-26 02:40:20+00:00,Recruitment firm rubbishes idea new safe entry ambassadors jobs linked to S'pore Covid-19 measures tightening bit.ly/3SBDQT5 https://t.co/SoK4XJukWO,https://twitter.com/MothershipSG
2022-10-23 12:41:15+00:00,2nd Dota team competes at TI11 in S'pore with stuffed toys replacing 4 players due to Covid bit.ly/3TuPeS2 https://t.co/ig8n99EWEe,https://twitter.com/MothershipSG
2022-10-21 03:13:37+00:00,M'sian Dota 2 player plays alone on TI stage with teddy bears as teammates caught Covid bit.ly/3Skr3UW https://t.co/qisZ2MDvgl,https://twitter.com/MothershipSG
2022-10-18 13:36:46+00:00,"11,553 local cases of Covid-19 in S'pore on Oct. 18 bit.ly/3g53QbN https://t.co/i9ctGB3Vka",https://twitter.com/MothershipSG
2022-10-18 09:29:07+00:00,"S'pore company resumes ART testing, finds 20 staff Covid-19 positive, asymptomatic in 1 day bit.ly/3ENYxYy https://t.co/Rjgyn10sNi",https://twitter.com/MothershipSG
2022-10-16 13:10:31+00:00,"K-pop band Seventeen fans create spreadsheet to inform others of Covid-19 infection after S’pore concert
bit.ly/3Vrqs6N https://t.co/etq6NpZbKW",https://twitter.com/MothershipSG
2022-10-16 08:32:14+00:00,Xi Jinping defends zero-Covid &amp; vows to use ‘all necessary measures’ to reunite with Taiwan bit.ly/3s0tyky https://t.co/IBLBUarFAw,https://twitter.com/MothershipSG
2022-10-15 06:17:38+00:00,Those Covid-naive &amp; recovered over 7 months ago at higher risk of XBB Omicron infection bit.ly/3g7pMTK https://t.co/leAFlPT4C5,https://twitter.com/MothershipSG
2022-10-15 05:31:41+00:00,"Covid-19 cases may peak at 15,000 daily, can't rule out return of indoor mask-wearing: Ong Ye Kung bit.ly/3rVJHYi https://t.co/T1cEZRl79o",https://twitter.com/MothershipSG
2022-10-12 12:54:13+00:00,Tighter visitor restrictions for hospitals &amp; care homes from Oct. 14 amid Covid-19 surge bit.ly/3EIYHAm https://t.co/fS69CQcoqw,https://twitter.com/MothershipSG
